task,image_id,lpips,ssim,psnr,image_reward,fid
adding,8329,0.2990894317626953,0.8604315258624435,18.70616288466057,-0.16618655622005463,
adding,8347,0.15399014949798584,0.9312831654630589,21.111051421764095,0.1801072508096695,
adding,8378,0.08149416744709015,0.9084042253166112,19.52937162151056,0.061199627816677094,
adding,8393,0.14811351895332336,0.936051950015468,22.194032656867677,0.9015219807624817,
adding,8406,0.09875103086233139,0.8710404061710418,22.491739678899943,0.06094330549240112,
adding,8411,0.1880650818347931,0.8939332983420113,16.85268143673494,1.720677137374878,
adding,8417,0.20731735229492188,0.925007737665282,19.23861186349521,0.9553370475769043,
adding,8421,0.25386911630630493,0.8543574075335586,15.910165980620922,0.5116053819656372,
adding,8428,0.2097730040550232,0.8577196173003969,16.39432379415518,0.8144537806510925,
adding,8439,0.09918298572301865,0.9268753755677251,19.039569053945424,0.8357060551643372,
adding,8522,0.044525422155857086,0.8951759497388796,24.259340361235825,0.19806721806526184,
adding,8539,0.1901015043258667,0.8252364513440327,17.543345321001667,1.8421207666397095,
adding,8584,0.0863398015499115,0.9273851005364603,22.94639609874549,-0.04681481048464775,
adding,8585,0.1255032867193222,0.9308733089310888,20.34513938833587,0.4704803228378296,
adding,8587,0.08005468547344208,0.9376951062695823,25.257201927721358,-0.1726897656917572,
adding,8628,0.1559942662715912,0.9099843070493722,22.05150199188504,1.0310274362564087,
adding,8631,0.2173580527305603,0.7691232420120772,16.34378200326597,-0.617124617099762,
adding,8649,0.10161943733692169,0.9444780969648517,24.431669575789556,-0.3220818340778351,
adding,8668,0.12035916745662689,0.8781692448155239,17.952954546894702,0.8811609745025635,
adding,8677,0.11123460531234741,0.8892594134357008,23.188524055742793,0.582366406917572,
adding,8705,0.24606184661388397,0.8790254021622029,17.36570382978039,0.28613993525505066,
adding,8709,0.04162724316120148,0.9752145872178216,34.66529806225654,-1.4950547218322754,
adding,8725,0.16231824457645416,0.9236571259219355,21.728698987760758,0.941741406917572,
adding,8778,0.1744619607925415,0.882423287693623,15.700048489813021,-0.5200103521347046,
adding,8785,0.08820664137601852,0.9319863321267627,19.209929606427806,0.6710272431373596,
