task,image_id,lpips,ssim,psnr,image_reward,i2i_clip,i2t_clip,fid
adding,8271,0.1524466574192047,0.8948284379454798,19.767595988283432,0.5876734852790833,0.9041462540626526,0.28111714124679565,
adding,8276,0.25556403398513794,0.7536043554059835,14.134086096126115,0.8307762742042542,0.8802387118339539,0.2688518762588501,
adding,8277,0.16853904724121094,0.8850204415000275,17.36035986469031,0.5495325326919556,0.8514977693557739,0.27509209513664246,
adding,8313,0.10562899708747864,0.8904828184033781,18.596903539006725,-0.44778066873550415,0.8617452383041382,0.3187713027000427,
adding,8329,0.3842453360557556,0.7707817917969125,16.666983091365356,0.13188113272190094,0.8511978387832642,0.2950659394264221,
adding,8347,0.16363990306854248,0.9383142839058648,22.111772102212296,0.20859643816947937,0.8414614200592041,0.2705448269844055,
adding,8378,0.2220792919397354,0.7882672976474353,15.895386750265265,1.060084342956543,0.8003878593444824,0.2951890230178833,
adding,8393,0.15863999724388123,0.9313395012260225,21.7391481657642,1.0174146890640259,0.8507978916168213,0.3379696309566498,
adding,8406,0.11942364275455475,0.859790496166352,20.640278737040923,0.2342473715543747,0.9833264350891113,0.3104953169822693,
adding,8411,0.19261164963245392,0.8474661848688054,16.895612255836195,1.7296720743179321,0.8576071858406067,0.32937270402908325,
adding,8417,0.26009780168533325,0.8786704231978102,14.979014907035832,0.6772889494895935,0.822105884552002,0.2650017738342285,
adding,8421,0.4127862751483917,0.6459855040045221,9.835053314091212,0.6631345152854919,0.7415071129798889,0.28081774711608887,
adding,8428,0.2559964954853058,0.8030165258534829,15.117653508305239,0.828368067741394,0.7807410359382629,0.3305548429489136,
adding,8439,0.15411615371704102,0.8511269895505444,16.905172362665198,0.8078809380531311,0.8542652130126953,0.3212563395500183,
adding,8522,0.056479744613170624,0.8687773336621357,22.73669998698431,0.034750405699014664,0.9379866719245911,0.2633134722709656,
adding,8539,0.1528150886297226,0.8703676607492957,18.5651187273924,-0.193368062376976,0.7492272853851318,0.3195100426673889,
adding,8584,0.2610394358634949,0.7437851874778395,17.641408855789617,-0.11301972717046738,0.8313208818435669,0.30501312017440796,
adding,8585,0.13465602695941925,0.9114793024077033,20.75976771483933,0.5822759866714478,0.9138702154159546,0.28259018063545227,
adding,8587,0.11848583072423935,0.8944859672284665,21.16832712508382,0.0998249426484108,0.8649023175239563,0.27613767981529236,
adding,8628,0.18809100985527039,0.8889777453500911,20.07487463958097,0.8741245269775391,0.7256481647491455,0.3532422184944153,
adding,8631,0.28399431705474854,0.6287412910754516,14.164595705952738,-0.8741590976715088,0.8761775493621826,0.2568434476852417,
adding,8649,0.06300020217895508,0.9494982624404559,20.57024120648984,-0.6248607635498047,0.9414358139038086,0.3040764033794403,
adding,8668,0.1280040442943573,0.8793902749038546,18.104800938174673,0.9729467034339905,0.8460241556167603,0.3103613555431366,
adding,8677,0.186458557844162,0.8847646462624507,16.311415030278646,0.47259509563446045,0.7938235998153687,0.2783857583999634,
adding,8705,0.22993263602256775,0.8807543014510314,18.324764480472595,0.3038272559642792,0.8346810936927795,0.29193115234375,
adding,8709,0.11234332621097565,0.8809182576740001,24.61341073416825,0.323940634727478,0.976006269454956,0.2769825756549835,
adding,8725,0.19952672719955444,0.8698546777201629,18.547151335122255,0.46806713938713074,0.8352824449539185,0.30083417892456055,
adding,8778,0.17382648587226868,0.8408545642450923,14.54466523660461,-0.306549996137619,0.8739245533943176,0.2773660123348236,
adding,8785,0.0847325399518013,0.934800466707161,20.665163161580857,0.8830801844596863,0.9005439281463623,0.32651636004447937,
adding,8788,0.20260265469551086,0.8806226173299718,19.052586538331727,0.2205507904291153,0.8007358312606812,0.29925450682640076,
adding,8794,0.2983631491661072,0.46996776777785304,16.267309663273245,0.9822006225585938,0.9360479712486267,0.2427929788827896,
adding,8803,0.19079983234405518,0.8709781236683235,19.00634153162623,1.4119304418563843,0.8717421293258667,0.37402528524398804,
adding,8824,0.20960120856761932,0.8821196839424591,17.937432081569064,1.083196997642517,0.8563694953918457,0.29833996295928955,
adding,8836,0.33320319652557373,0.8625413013978074,16.30178780505158,0.4468689262866974,0.7890322208404541,0.2991650700569153,
adding,8854,0.3206247091293335,0.8851001119302251,18.762770828967103,0.19953091442584991,0.8852949142456055,0.2735428512096405,
adding,8887,0.27446794509887695,0.8093998363794729,16.892911247490634,1.3012547492980957,0.7893939018249512,0.31485626101493835,
adding,8892,0.1580643653869629,0.8671425768569033,18.978553908896615,-0.44391459226608276,0.7740411758422852,0.3193660378456116,
adding,8898,0.12461937963962555,0.9068584827328371,23.37053234640856,-1.7992199659347534,0.9484090805053711,0.2231791466474533,
adding,8906,0.17678029835224152,0.922494348153557,17.5138592641436,0.5899723172187805,0.8748223781585693,0.25109025835990906,
adding,8926,0.17533043026924133,0.8505772423394999,14.536545785414418,0.6776801347732544,0.8840295672416687,0.26907142996788025,
adding,8928,0.2293548434972763,0.7329977477141681,14.91890184964696,0.37541940808296204,0.8270918726921082,0.2719613015651703,
adding,8931,0.19826559722423553,0.8699334910254978,18.552213171332035,1.3078250885009766,0.8334754705429077,0.3226708769798279,
adding,8932,0.19022929668426514,0.8699689768666342,16.203535878321667,0.2528868317604065,0.9089100956916809,0.2887194752693176,
adding,8950,0.2016320377588272,0.8563293273428303,16.61914253243988,0.7075724601745605,0.8237318396568298,0.29243433475494385,
adding,8960,0.21919137239456177,0.8832988390502736,19.772247293868986,0.4565116763114929,0.8152168989181519,0.32939082384109497,
adding,8982,0.14850948750972748,0.8785464542412112,21.092721293066678,1.7879794836044312,0.7859131097793579,0.31998276710510254,
adding,9019,0.16807210445404053,0.90676159978519,21.128013355336197,-2.0704867839813232,0.8443866968154907,0.2519245743751526,
adding,9045,0.1682261973619461,0.9056765868976492,19.2109370926631,0.9568473100662231,0.8244046568870544,0.27758729457855225,
adding,9051,0.1662721037864685,0.8620778527857306,20.99741456507946,-0.3969259262084961,0.8825770616531372,0.2514362931251526,
adding,9068,0.054583534598350525,0.9429379445820114,27.898322458456214,-0.05969225615262985,0.9687676429748535,0.30111074447631836,
adding,9115,0.12622171640396118,0.909639963157002,23.00206606639655,0.09983794391155243,0.9061954021453857,0.269620418548584,
adding,9158,0.1715630292892456,0.8993739768618197,17.85334768787713,1.1609141826629639,0.8031010627746582,0.34471213817596436,
adding,9183,0.11812382936477661,0.9300313390942962,23.26052842073875,0.7401162981987,0.7763413190841675,0.2928714156150818,
adding,9189,0.4170190691947937,0.7223477899633527,12.254262692570315,0.024408850818872452,0.7585534453392029,0.28232166171073914,
adding,9198,0.40463292598724365,0.720715923787879,9.924410754439922,0.719576895236969,0.856253981590271,0.2571078836917877,
adding,9214,0.27214181423187256,0.870095159522115,17.75412355077451,0.4306795597076416,0.7901111245155334,0.27793920040130615,
adding,9217,0.20594120025634766,0.8357300077760396,14.75689217840369,-0.21371369063854218,0.8226642608642578,0.2731194794178009,
adding,9227,0.0926101803779602,0.9575902595525818,31.16900794115724,-0.5252271890640259,0.9766812324523926,0.28990498185157776,
adding,9234,0.10909421741962433,0.9180125914249126,20.57289959672067,-0.23740532994270325,0.9147183895111084,0.25218936800956726,
adding,9242,0.3577197790145874,0.8459246802581175,14.077089927912725,0.8625741600990295,0.7084828615188599,0.28470999002456665,
adding,9259,0.14164012670516968,0.9020006544253913,20.279468341781236,0.5777401924133301,0.9116788506507874,0.2811965346336365,
adding,9277,0.1400463730096817,0.8946065636762284,18.518882622522938,0.27120211720466614,0.8314494490623474,0.26040321588516235,
adding,9294,0.22516658902168274,0.7501169129970643,15.098545700991533,0.4961152672767639,0.8418989777565002,0.27305150032043457,
adding,10119,0.22878091037273407,0.8857924706637895,18.168971460574245,0.23487338423728943,0.8819008469581604,0.2710047662258148,
adding,11349,0.27647319436073303,0.8014468204666213,15.217184978135602,0.430990993976593,0.808606743812561,0.28730711340904236,
adding,11987,0.22564861178398132,0.8668701451657382,15.582095705248394,1.387680172920227,0.7949713468551636,0.29621508717536926,
adding,12842,0.25415152311325073,0.8079382505929721,16.001265555645023,-0.5507572293281555,0.8660901784896851,0.3245432376861572,
adding,12861,0.1939723640680313,0.828463502363466,14.309355288398994,0.10044247657060623,0.7735258936882019,0.2837049961090088,
adding,12890,0.430451363325119,0.7749527726232738,13.368466746030789,0.2772027552127838,0.7835239171981812,0.2763131260871887,
adding,12932,0.6137359142303467,0.5833107000606387,8.9635781856181,-0.48282352089881897,0.7314832210540771,0.28843432664871216,
adding,12937,0.15212030708789825,0.9300905014132214,21.670930054387846,0.8027426600456238,0.7939538955688477,0.272909015417099,
adding,12941,0.2210836410522461,0.8227870091892262,15.126434863678597,1.1810566186904907,0.8903300762176514,0.2722117602825165,
adding,12953,0.08782042562961578,0.9387446523669025,20.350869317360466,0.35900431871414185,0.9503734111785889,0.26742178201675415,
adding,12966,0.5440806746482849,0.4504937043644146,7.8875842502651405,-1.823909878730774,0.8152729272842407,0.2283783257007599,
adding,12977,0.16897210478782654,0.8722124509034431,17.392856747263693,0.7109710574150085,0.8695034980773926,0.30193784832954407,
adding,12992,0.1994311809539795,0.8386822473680572,16.89286983664513,-1.250923991203308,0.8940274119377136,0.27431720495224,
adding,12997,0.324160635471344,0.6523811188967144,11.554126429837623,0.2638198137283325,0.8651643991470337,0.2700660824775696,
adding,13013,0.09204895794391632,0.9266825589507558,18.0147074322477,0.3582223951816559,0.9124285578727722,0.25541916489601135,
adding,13019,0.069626584649086,0.943884081351854,20.92176810767839,1.3223575353622437,0.899954080581665,0.32256269454956055,
adding,13037,0.256858766078949,0.7704961128727025,15.100528922661052,0.5434802770614624,0.911483645439148,0.28556549549102783,
adding,13072,0.16064044833183289,0.8516657424746619,20.521361754424934,0.7054905891418457,0.9149989485740662,0.3127468228340149,
adding,13087,0.2368568480014801,0.8689215691088211,17.565568908456108,0.7034999132156372,0.7987738847732544,0.3387911915779114,
adding,13094,0.1359882354736328,0.8939480205584954,16.512713358713107,-0.6725322604179382,0.8901302218437195,0.2919880151748657,
adding,13099,0.6092171669006348,0.2782076682302497,11.738572160615877,-0.33712315559387207,0.8763675689697266,0.267866313457489,
adding,13125,0.07457733899354935,0.8943922853863567,28.501457863438617,-2.2548091411590576,0.9921063780784607,0.1803726851940155,
adding,13136,0.2847558856010437,0.8192651638813376,14.096674034559939,1.0129653215408325,0.8553736209869385,0.2729286551475525,
adding,13140,0.23713724315166473,0.8318826628284762,15.887635353927356,0.8601214289665222,0.8985446691513062,0.3246240019798279,
adding,13149,0.20984672009944916,0.8617809040014471,14.139456205343762,0.442973256111145,0.8763736486434937,0.2646329998970032,
adding,13161,0.06571249663829803,0.9371868151246844,22.589087120398638,1.0671145915985107,0.8780791759490967,0.2873452305793762,
adding,13162,0.1933620572090149,0.8987217444501577,18.371283563175428,1.8555926084518433,0.8500533103942871,0.3662201762199402,
adding,13165,0.10583821684122086,0.8849964654594409,23.672380259641578,-0.021072492003440857,0.9048945903778076,0.3144438862800598,
adding,13193,0.15911328792572021,0.8370916582021953,16.47029321348754,-0.15919142961502075,0.8614073395729065,0.21822386980056763,
adding,13241,0.289317786693573,0.7715537159003324,16.108863882834925,0.12317386269569397,0.9386533498764038,0.2752036452293396,
adding,13254,0.10766775161027908,0.9119825993953962,23.699204394657905,-0.6046628952026367,0.8479767441749573,0.2595260739326477,
adding,13269,0.44784554839134216,0.7575385186061977,12.843742738969928,0.06117941066622734,0.7953419089317322,0.2624465525150299,
adding,13287,0.6735526323318481,0.19970548641030939,14.062092522323777,-1.284163475036621,0.8321097493171692,0.22965943813323975,
adding,13295,0.2447529435157776,0.8250772662127019,17.475227042452637,1.756117582321167,0.7913707494735718,0.36512288451194763,
adding,13297,0.2692444324493408,0.7322498961267665,22.953124601503806,-0.8302861452102661,0.8854958415031433,0.2957965135574341,
adding,13319,0.18703222274780273,0.7205860804374037,16.981680958571268,-0.31622248888015747,0.925208330154419,0.3006283640861511,
adding,13330,0.1590045839548111,0.8295443413708484,17.408589811611932,-0.1462564319372177,0.9354528188705444,0.272762656211853,
adding,13347,0.2342337816953659,0.8466496257972108,16.170222486773874,-0.36109232902526855,0.8524104356765747,0.2514950633049011,
adding,13357,0.11218011379241943,0.8992471995058408,17.39284986070048,1.2513232231140137,0.8451200127601624,0.28906744718551636,
adding,13365,0.15987379848957062,0.9051995413186883,21.635166676558065,-1.1075702905654907,0.8850607872009277,0.2729690372943878,
adding,13371,0.18026523292064667,0.801597254640615,23.783271959546447,0.034417640417814255,0.9121817350387573,0.2898380160331726,
adding,13376,0.20003271102905273,0.8634428735858354,21.23145216517402,0.2348373383283615,0.7558004856109619,0.36652588844299316,
adding,13377,0.22234363853931427,0.8679718682965452,15.437069874166607,0.06037244573235512,0.8794485330581665,0.2590448260307312,
adding,13380,0.09335628151893616,0.9235762273901867,22.500653287873153,0.2033790796995163,0.9426296949386597,0.2602657675743103,
adding,13388,0.21034368872642517,0.8076079034689113,14.022285640740616,1.133935570716858,0.8236031532287598,0.3186182379722595,
adding,13396,0.21583780646324158,0.8270274928170206,15.48966442509468,0.7381117939949036,0.8033275604248047,0.27789437770843506,
adding,13421,0.32292455434799194,0.8166423168269697,14.358735851579903,0.13630034029483795,0.8093596696853638,0.2859472632408142,
adding,13434,0.21021275222301483,0.8472788404973707,16.14046966847075,0.9604424834251404,0.8802144527435303,0.3233019709587097,
adding,13448,0.14131280779838562,0.8699319004075253,16.421620533869373,-2.0045366287231445,0.9702291488647461,0.2344985008239746,
adding,13503,0.20485353469848633,0.8295219406007911,16.810039176899327,0.07654151320457458,0.9088037014007568,0.264267235994339,
adding,13507,0.18140895664691925,0.8832473322297223,18.69065829974349,1.4435133934020996,0.8744691610336304,0.3717247545719147,
adding,13537,0.177712082862854,0.800439255558515,17.48614694228188,0.7502678036689758,0.8592456579208374,0.2589218318462372,
adding,13552,0.5264096856117249,0.5537207416649486,13.499176557270031,1.7881931066513062,0.7639732360839844,0.36737489700317383,
adding,13554,0.7789549827575684,0.24308269816673134,8.194898239157583,-0.06133360043168068,0.7262142896652222,0.2861372232437134,
adding,13577,0.1797797977924347,0.9020795243711133,18.708760661397683,1.3649280071258545,0.8022509217262268,0.2782018780708313,
adding,13614,0.17212972044944763,0.8317045007809317,19.730611945059962,1.154223918914795,0.759384274482727,0.35314083099365234,
adding,13649,0.1500556766986847,0.9162037883808383,22.6022623638475,0.30789026618003845,0.8703563213348389,0.2895587682723999,
adding,13655,0.1912689357995987,0.834050575828135,19.420509958498315,0.7347928285598755,0.85311359167099,0.25970950722694397,
adding,13659,0.23290525376796722,0.9069456074867147,16.039577927761563,1.6054325103759766,0.8941846489906311,0.35196584463119507,
adding,13672,0.1332627832889557,0.8598609015685271,19.278711756033488,0.1670391708612442,0.8729287385940552,0.2855379581451416,
adding,13673,0.5116291046142578,0.6248111784797307,10.837558782931222,1.5902142524719238,0.7952063083648682,0.3709248900413513,
adding,13675,0.22470808029174805,0.8308854203001937,16.978448645315986,0.6847160458564758,0.8568560481071472,0.2981185019016266,
adding,13676,0.22340622544288635,0.8685981335811537,16.462859107759456,0.6318314075469971,0.8107085227966309,0.281539648771286,
adding,13678,0.31465834379196167,0.7456715276434819,12.892101188574243,0.49313774704933167,0.7933960556983948,0.26786792278289795,
adding,13691,0.48013293743133545,0.2503772532847554,14.240518624868766,1.6167151927947998,0.9354640245437622,0.2780977785587311,
adding,13712,0.20457299053668976,0.7774229430205688,15.405414993699553,0.5070818066596985,0.8889599442481995,0.2887505888938904,
adding,13722,0.09623187780380249,0.9028202417767442,20.269832195216967,0.30036449432373047,0.8345556855201721,0.27759119868278503,
adding,13723,0.0689622238278389,0.9099596555667818,25.53001748387254,0.02737710066139698,0.9480583667755127,0.281272828578949,
adding,13746,0.21677827835083008,0.874691303148146,16.951523512624863,0.7556772828102112,0.8524215817451477,0.26965534687042236,
