task,image_id,lpips,ssim,psnr,image_reward,fid
adding,34514,0.13030308485031128,0.877045498741206,16.99988361833539,0.2609655559062958,
adding,34516,0.13310764729976654,0.8681052872444566,20.298810200861666,-0.36878809332847595,
adding,34520,0.36321821808815,0.28084819596409355,11.7347924269857,-1.0122920274734497,
adding,34562,0.5530949831008911,0.21248138789185608,6.301403238659288,1.3072155714035034,
adding,34588,0.15510961413383484,0.8633216832299088,19.822131097601932,-0.06213260442018509,
adding,34616,0.23587560653686523,0.8808049300866722,18.345052734768046,-0.7187461853027344,
adding,34633,0.1800396740436554,0.8182632355597051,17.634062786262245,1.791204810142517,
adding,34636,0.14946039021015167,0.8854375082256354,18.61894590236455,0.3045456111431122,
adding,34698,0.1278897076845169,0.8576272329246993,17.63852381828841,1.077111005783081,
adding,34702,0.1341925412416458,0.7428263340274306,23.2398151985584,0.6418880820274353,
adding,34706,0.1730160266160965,0.8436443149924906,20.80155701118982,0.3383026421070099,
adding,34713,0.2690085768699646,0.6320085247060395,11.406433876840381,-0.8081768155097961,
adding,34730,0.5287917852401733,0.6418466652269572,9.274371376291176,0.5381156802177429,
adding,34741,0.16039086878299713,0.8037509375703404,19.382677895643507,-0.39573636651039124,
adding,34755,0.06359725445508957,0.9079614183461461,26.030842625540487,0.3096727132797241,
adding,34764,0.102276511490345,0.9033476341747476,23.75676687092487,-2.188542366027832,
adding,34770,0.12958651781082153,0.8442846047469974,19.42079466506464,0.16443371772766113,
adding,34782,0.2302291840314865,0.8458157081605057,23.473452249269265,-2.1421098709106445,
adding,34783,0.7054837346076965,0.23605533109264135,10.634834153579558,-1.0252065658569336,
adding,34798,0.1848970353603363,0.6468517789895905,9.563968084971076,0.5340598225593567,
adding,34813,0.15434181690216064,0.8365303351496278,15.23227943373023,-0.13071709871292114,
adding,34860,0.23508886992931366,0.850730167397476,18.346514990802053,0.8752230405807495,
adding,34863,0.14090850949287415,0.8472406156008924,12.749575328885996,-0.7641178369522095,
adding,34865,0.4442684054374695,0.6085394859431583,10.350520219357495,0.3983197510242462,
adding,34880,0.06812990456819534,0.9206887544083351,24.659769372403364,1.357991337776184,
adding,34907,0.438142865896225,0.4583000023880934,8.937277628999553,-0.9110565185546875,
adding,34909,0.3011530637741089,0.6336161680670711,20.118997836492504,-0.05272325500845909,
adding,35618,0.09114082157611847,0.8887762120882323,24.0690300241727,0.2778242826461792,
adding,35934,0.11380026489496231,0.819481493500084,23.373908864109218,-0.6262240409851074,
adding,36171,0.10439202189445496,0.9197543343815241,19.596535834273844,1.7155500650405884,
adding,36881,0.13713635504245758,0.9081130584309687,21.41466710681418,0.8363126516342163,
adding,37274,0.15414518117904663,0.9098510736279722,20.412476620276706,0.5613242983818054,
adding,37361,0.24349768459796906,0.7591781171282848,13.658365545602432,0.5606091618537903,
adding,38415,0.17309688031673431,0.7598177526262898,16.215238061327273,0.5530638098716736,
adding,38472,0.27035456895828247,0.7765829018392877,17.602736629006756,1.8639901876449585,
adding,38519,0.061864178627729416,0.9300291628307146,25.08799500325127,0.46334388852119446,
adding,38546,0.18111750483512878,0.9000977674449299,21.983970085449663,0.7099719047546387,
adding,38558,0.07428557425737381,0.9214490453157378,25.643293784626238,0.09011473506689072,
adding,38577,0.5257473587989807,0.3873692333563971,13.634327520956562,-0.41157811880111694,
adding,38599,0.2780039310455322,0.722443672614102,12.293376794086011,0.10858558863401413,
adding,38628,0.1269965022802353,0.8237237866847131,12.201970623747584,-0.22785723209381104,
adding,38641,0.15451425313949585,0.8854103952319047,17.300537057782734,-0.8621154427528381,
adding,38648,0.2592763304710388,0.7164356731710387,20.353882125686688,-0.09643489867448807,
adding,38657,0.18846526741981506,0.7706089204106757,21.0660487503152,0.6586945652961731,
adding,38662,0.17261087894439697,0.8727128729925605,20.71035353168807,1.7305771112442017,
adding,38664,0.1076158732175827,0.91999148516433,25.410085721584892,1.3437395095825195,
adding,38666,0.7094448208808899,0.19842892687348432,13.653076177195828,-2.22296404838562,
adding,38685,0.3780379295349121,0.628344388286615,14.71209785637075,-1.017615556716919,
adding,38698,0.1691742241382599,0.77936217658826,20.346009838264848,0.9093281626701355,
adding,38716,0.1832839548587799,0.7624557913821194,21.256879828111323,-0.16633594036102295,
adding,38732,0.16265767812728882,0.8303338495341355,19.5432538913394,0.7361758351325989,
adding,38737,0.31067273020744324,0.668291117166323,15.929563884070037,-1.312051773071289,
adding,38750,0.15857243537902832,0.7902044110595039,21.40264146285834,0.2230583280324936,
adding,38758,0.08873064815998077,0.8588907758243641,20.69895553877351,0.5250049233436584,
adding,38815,0.19277679920196533,0.806667971382968,13.180990925601925,1.5086889266967773,
adding,38819,0.5832721590995789,0.416934906091035,6.934298471036062,-1.9316942691802979,
adding,38827,0.8194711804389954,0.1122256954514113,6.213591825591832,-1.2782247066497803,
adding,38846,0.16754285991191864,0.853635699033258,22.45958206893079,1.005866289138794,
adding,38847,0.5062510371208191,0.2935105850029487,4.248484105820178,-2.1364481449127197,
adding,38868,0.1052694171667099,0.9238817632553008,24.27873215361378,-0.580299973487854,
adding,38881,0.10224828124046326,0.8412912146150152,21.643057977388878,-0.37817394733428955,
adding,38885,0.26280906796455383,0.6725537263055773,16.272010555925494,0.42024266719818115,
adding,38899,0.08420316874980927,0.9443421823837173,26.452792982094216,0.7006639242172241,
adding,38919,0.17879396677017212,0.7861707083170059,19.166678126331924,-2.0808403491973877,
adding,38949,0.4882805347442627,0.32850976382329455,12.319155725652575,-0.028960518538951874,
adding,38962,0.10640598833560944,0.9128185893020758,23.38594499427704,-0.916064977645874,
adding,38990,0.170329749584198,0.8898118586236469,15.842007696007556,-1.8044134378433228,
adding,39019,0.10564632713794708,0.9025726131417984,22.890420884987908,0.6669144630432129,
adding,39027,0.23070858418941498,0.6649696095627694,12.090329182967155,0.9739586710929871,
adding,39051,0.17713961005210876,0.7334569557083852,17.819838076137998,-0.10538604110479355,
adding,39089,0.23043929040431976,0.7561386254625049,17.350547607043715,-0.7663043141365051,
adding,39090,0.46109911799430847,0.3914037983692249,17.894639159470156,-2.1964333057403564,
adding,39144,0.25544044375419617,0.6623341826011214,19.85542688278134,-0.20462274551391602,
adding,39157,0.19159063696861267,0.6916807754558603,18.07235077513034,-0.17963898181915283,
adding,39166,0.161493182182312,0.8675341344250732,21.877435965878867,0.7404457926750183,
adding,39177,0.5777575969696045,0.5921302036951942,12.806571176235394,-0.530212938785553,
adding,39185,0.12505744397640228,0.907615600457734,21.915208459102146,0.78746497631073,
adding,39191,0.4283841848373413,0.47898894921611673,14.253010802846568,0.22108498215675354,
adding,39206,0.16376280784606934,0.8616706853669919,18.913427892200975,0.17231878638267517,
adding,39258,0.20825034379959106,0.7725922795278346,15.745063257580242,0.6164239645004272,
adding,39274,0.10295504331588745,0.9481985198645692,22.475122231982652,0.9279084205627441,
adding,39300,0.6870944499969482,0.2151616193255356,6.855464661589772,-1.810304045677185,
adding,39304,0.09268292039632797,0.9397564191160453,23.98921907900442,0.5186408758163452,
adding,39316,0.06765982508659363,0.8834161112732248,26.167045920953672,-1.9630811214447021,
adding,39319,0.5782821178436279,0.17723691839539432,7.486875174294823,-1.4354358911514282,
adding,39332,0.05804399400949478,0.9445594736198123,30.117197289830703,0.04373457282781601,
adding,39342,0.5882156491279602,0.2692850127659961,12.92548159132581,-0.9613569378852844,
adding,39354,0.1284279227256775,0.8812562109162467,20.641035394395836,-0.6187466382980347,
adding,39357,0.1269519329071045,0.9136385245782007,23.57861886394877,-0.78314608335495,
adding,39380,0.8136812448501587,0.3009175190755967,8.26316998037268,-1.8257818222045898,
adding,39383,0.18154925107955933,0.7041071725325092,13.65986927364533,-0.04509672895073891,
adding,39405,0.08457082509994507,0.951828462857753,24.249272126410094,1.2217909097671509,
adding,39473,0.513105034828186,0.1204971063571831,5.5461748874504675,0.5870124697685242,
adding,39501,0.13573822379112244,0.8405626195983041,22.713192573784017,0.5110338926315308,
adding,39514,0.060642652213573456,0.9289366220818903,23.40385875880991,-2.2688255310058594,
adding,39518,0.10413575172424316,0.9005802873219917,20.303231824819964,-0.7710745334625244,
adding,39541,0.24487416446208954,0.7468483794849191,13.270178723769671,0.21428750455379486,
adding,40204,0.20041145384311676,0.8576584477033301,18.04462651699633,0.7241010069847107,
adding,40578,0.15682382881641388,0.8878441951276427,22.697906631759373,0.25649604201316833,
adding,41160,0.16881325840950012,0.8344939996500363,18.73732489476648,-0.19587424397468567,
adding,41924,0.15634289383888245,0.9002180390832714,23.6656532163926,0.5789371728897095,
adding,42041,0.129525825381279,0.8310458223851672,16.265747820018074,-0.30734437704086304,
adding,42450,0.14991720020771027,0.9158930628697228,20.985880476775677,0.4691591262817383,
adding,42579,0.16956612467765808,0.8917901853707914,20.866038710840662,0.400297075510025,
adding,42819,0.08739298582077026,0.9026827699268253,26.798762393630025,-0.48158642649650574,
adding,42834,0.1023554727435112,0.9320216436219889,26.954824383826885,0.6863183975219727,
adding,42953,0.10102585703134537,0.897398413961624,22.658924585285657,0.3172428607940674,
adding,44180,0.1395236998796463,0.897920368964701,27.44240943123396,0.811151921749115,
adding,46030,0.18475160002708435,0.8246596089901844,13.79072391043808,0.27714213728904724,
adding,47180,0.24906301498413086,0.8915187374074746,24.50183833281949,0.06019638851284981,
adding,47783,0.1296476572751999,0.9062314652425135,23.81814754097999,0.659730851650238,
adding,47936,0.11435486376285553,0.8922005007036972,25.34202577340175,0.20257028937339783,
adding,48274,0.17138490080833435,0.9126763828865316,21.23187965794984,0.1282218098640442,
adding,48880,0.4579910933971405,0.6743430776331346,14.98789858162361,0.23911240696907043,
adding,48892,0.2211909294128418,0.6514895695424339,17.404716547466595,-0.5374317765235901,
adding,48899,0.6058593988418579,0.3654405247383859,15.380788623916079,-2.278014659881592,
adding,48909,0.0741870179772377,0.9025615708593969,23.181607067387517,-0.21138958632946014,
adding,48911,0.41911017894744873,0.48264849420429057,6.300771478060591,-0.6500487923622131,
adding,48917,0.07721254229545593,0.9568320463403525,29.814080840110915,1.6074553728103638,
adding,48925,0.268623411655426,0.6886837830053057,16.608764807199428,0.7544016242027283,
adding,49016,0.23063024878501892,0.782812469399337,9.605510782580884,-0.18141385912895203,
adding,49033,0.15738581120967865,0.9156745348916511,18.930634681525696,0.5486873388290405,
adding,49053,0.8163672089576721,0.11279714433761963,6.343533285962714,-1.2630141973495483,
adding,49153,0.10989812016487122,0.8452056359989853,20.203557947512575,0.6569836735725403,
adding,49175,0.3675159811973572,0.6219907336749686,16.988374756624356,-0.7378208041191101,
adding,49208,0.5177236199378967,0.3235075634441876,8.01134036754027,-0.7421774864196777,
adding,49240,0.284275621175766,0.871852459727806,17.86473192113748,0.44538962841033936,
adding,49244,0.17669913172721863,0.8418822930519267,18.362716478011837,1.4124188423156738,
adding,49265,0.1225636899471283,0.8749073106674999,20.377166208981308,-0.051966797560453415,
adding,49266,0.11786731332540512,0.9152879489826197,22.351314671814094,0.055966567248106,
adding,49269,0.27539628744125366,0.6198797891077267,17.923300845461082,-2.127530574798584,
adding,49314,0.09291385859251022,0.9318150980402802,22.65156593530608,0.991576075553894,
adding,49370,0.465116947889328,0.46393263837428206,6.494283512794603,-1.6337440013885498,
adding,49373,0.07934439927339554,0.935646762264998,26.673050658602392,-0.09832295030355453,
adding,49377,0.11465979367494583,0.9126457867581168,22.622482013160692,1.3807834386825562,
adding,49388,0.35484611988067627,0.5905229554535927,19.13521273839898,-2.1029369831085205,
adding,49391,0.2476011961698532,0.8299809450754708,18.81804416954179,0.93961101770401,
adding,49398,0.20485897362232208,0.8224675304375578,15.325107102694691,0.42021048069000244,
adding,49411,0.06410317122936249,0.9723053099913662,27.697781630639085,-2.0949900150299072,
adding,49423,0.13886909186840057,0.9211702204350111,15.978558026072204,1.264725923538208,
adding,49462,0.3031954765319824,0.746695573229006,15.393843462652265,1.6047987937927246,
adding,49487,0.10495657473802567,0.8434265784922571,27.213122422106117,-0.15119041502475739,
adding,49489,0.14676789939403534,0.8586055901776367,20.01093502826435,0.46121352910995483,
adding,49501,0.15184460580348969,0.779747206409184,13.734969159665901,1.004279375076294,
adding,49510,0.14920783042907715,0.9053597401041019,22.894259251690514,-2.1486706733703613,
adding,49524,0.2703284025192261,0.8560722020044859,16.686746921429506,0.5290452837944031,
adding,49619,0.15746882557868958,0.8638516566734965,25.6532719523586,-1.5262106657028198,
adding,49641,0.13625991344451904,0.8843446734121808,18.434896293579023,1.452290654182434,
adding,49645,0.24740123748779297,0.7964937396731923,13.46901262319763,0.04946862533688545,
adding,49648,0.13156388700008392,0.920731355683372,21.74619049121779,1.4560577869415283,
adding,49654,0.1177697703242302,0.8847855483598477,18.932659480884297,0.7157934904098511,
adding,49660,0.20899242162704468,0.8640556354535254,18.588691470428213,1.2218154668807983,
adding,49682,0.10299858450889587,0.9064879057093737,23.754682151814286,1.1116089820861816,
adding,49689,0.08587907254695892,0.9274095467158016,24.365987047944575,1.2699601650238037,
adding,49702,0.19711752235889435,0.8640014124089322,19.65158639544861,0.7686782479286194,
adding,49707,0.13501964509487152,0.8268570803486587,16.587650447718765,0.0944414883852005,
adding,49886,0.08817073702812195,0.9123638848797104,20.81632933203938,-2.1570446491241455,
adding,49889,0.44858211278915405,0.4186409927991009,13.591658083206074,-1.3658555746078491,
adding,49909,0.22053778171539307,0.8047380230258748,15.119222075684885,0.7260037064552307,
adding,49936,0.15939098596572876,0.9165405609701827,27.00826567018792,0.2980918288230896,
adding,49943,0.7402852773666382,0.27098030409270746,8.494823069115188,-2.262173652648926,
adding,49964,0.0819178968667984,0.9754382349787868,33.74531723298715,1.49653959274292,
adding,49965,0.18494194746017456,0.799932419133737,19.786395597300086,1.7973442077636719,
adding,49971,0.2559829354286194,0.6809037018926678,18.16985237772039,1.1923588514328003,
adding,49977,0.27500495314598083,0.6838021062298351,16.28475586734958,-0.01410170178860426,
adding,50007,0.08208422362804413,0.8726285277207895,22.91462158958904,-0.7681112885475159,
adding,50756,0.18859174847602844,0.8436145653881875,16.027395657935273,0.34253931045532227,
adding,51250,0.1568707823753357,0.8901356585875871,23.885039511304043,0.515739381313324,
adding,51605,0.12810418009757996,0.8956658015909298,24.402973915606935,0.4837857186794281,
adding,average,0.2167168539687991,0.7879554136452952,19.0255965055154,0.17951223579142242,59.250813968862076
